|state_code|county_code|site_number|parameter_code|poc|parameter_name|open_date|close_date|concurred_exclusions|dominant_source|measurement_scale|measurement_scale_def|monitoring_objective|last_method_code|last_method_description|last_method_begin_date|naaqs_primary_monitor|qa_primary_monitor|monitor_type|networks|monitoring_agency_code|monitoring_agency|si_id|latitude|longitude|datum|lat_lon_accuracy|elevation|probe_height|pl_probe_location|local_site_name|address|state_name|county_name|city_name|cbsa_code|cbsa_name|csa_code|csa_name|tribal_code|tribe_name
41|53|073|0015|88101|3|PM2.5 - Local Conditions|2012-11-29|2017-12-31||AREA|NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|581|Thermo Scientific 1405-F FDMS w/VSCC - FDMS Gravimetric|2012-11-29|||||1136|Washington State Department Of Ecology|16810|48.76278|-122.44028|WGS84|5.0|24.0|2.0|TOP OF BUILDING|BELLINGHAM - YEW STREET|2412 YEW ST|Washington|Whatcom|Bellingham|13380|Bellingham, WA||||
42|53|033|0089|88101|5|PM2.5 - Local Conditions|2019-04-04|2020-04-08||MOBILE|NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|170|Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation|2019-04-04|||||1136|Washington State Department Of Ecology|104445|47.2875|-122.2144|NAD83|3.0|5.0|5.0|GROUND LEVEL SUPPORT|Auburn M St SE|2301 M Street SE, Auburn, WA 98002|Washington|King|Auburn|42660|Seattle-Tacoma-Bellevue, WA|500|Seattle-Tacoma, WA||
43|53|077|0009|88101|5|PM2.5 - Local Conditions|2015-09-21||||NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|170|Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation|2015-09-21|Y|Y|SLAMS||1136|Washington State Department Of Ecology|16826|46.598056|-120.499167|WGS84|5.0|326.0|2.0|TOP OF BUILDING|YAKIMA - 4TH AVE|402 SOUTH 4TH AVE|Washington|Yakima|Yakima|49420|Yakima, WA||||
44|53|061|0020|88101|3|PM2.5 - Local Conditions|2010-12-28|2018-12-31|||NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|181|Thermo Scientific TEOM 1400 FDMS or 1405 8500C FDMS w/VSCC - FDMS Gravimetric|2010-12-28|||||1136|Washington State Department Of Ecology|93466|48.2469|-121.6031|WGS84|5.0|182.0|4.0|TOP OF BUILDING|DARRINGTON - FIR ST (Darrington High School)|1085 FIR ST|Washington|Snohomish|Darrington|42660|Seattle-Tacoma-Bellevue, WA|500|Seattle-Tacoma, WA||
45|53|061|1007|88101|3|PM2.5 - Local Conditions|2011-01-06|2018-12-31||AREA|NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|581|Thermo Scientific 1405-F FDMS w/VSCC - FDMS Gravimetric|2017-04-01|||||1136|Washington State Department Of Ecology|16729|48.054315|-122.171529|WGS84|5.0|2.0|4.0|TOP OF BUILDING|MARYSVILLE - 7TH AVE (Marysville Junior High)|1799 7th S|Washington|Snohomish|Marysville|42660|Seattle-Tacoma-Bellevue, WA|500|Seattle-Tacoma, WA||
46|53|065|0005|88101|5|PM2.5 - Local Conditions|2018-10-26||||NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|170|Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation|2019-11-05|Y||SLAMS||1136|Washington State Department Of Ecology|100888|48.544448|-117.903425|WGS84|5.0|71.0||TOP OF BUILDING|Colville-E 1St|261 E 1st St|Washington|Stevens|Colville|44060|Spokane-Spokane Valley, WA|518|Spokane-Spokane Valley-Coeur d'Alene, WA-ID||
0|54|039|0020|88101|2|PM2.5 - Local Conditions|2016-08-01|||AREA|URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|170|Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation|2016-01-01|||SPM|NCORE|1150|West Virginia Division of Air Quality|98673|38.346258|-81.621161|WGS84|1.0|223.11||TOP OF BUILDING||CHARLESTON - 1436 DIXIE STREET|West Virginia|Kanawha|Charleston|16620|Charleston, WV|170|Charleston-Huntington-Ashland, WV-OH-KY||
1|54|039|0020|88101|1|PM2.5 - Local Conditions|2016-01-01|||AREA|URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2016-01-01|Y||SLAMS|NCORE|1150|West Virginia Division of Air Quality|98673|38.346258|-81.621161|WGS84|1.0|223.11||TOP OF BUILDING||CHARLESTON - 1436 DIXIE STREET|West Virginia|Kanawha|Charleston|16620|Charleston, WV|170|Charleston-Huntington-Ashland, WV-OH-KY||
2|54|003|0003|88101|1|PM2.5 - Local Conditions|1999-02-14||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2015-01-01|Y||SLAMS||1150|West Virginia Division of Air Quality|16842|39.448105|-77.963845|WGS84|1.09|0.0|4.6|TOP OF BUILDING|MARTINSBURG BALL FIELD|MARTINSBURG - BALL FIELD|West Virginia|Berkeley|Martinsburg|25180|Hagerstown-Martinsburg, MD-WV|548|Washington-Baltimore-Arlington, DC-MD-VA-WV-PA||
3|54|107|1002|88101|1|PM2.5 - Local Conditions|1999-01-03||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2008-11-20|Y||SLAMS||1150|West Virginia Division of Air Quality|16953|39.323533|-81.552367|WGS84|1.0|196.596|4.5|TOP OF BUILDING|Neale Elementary School|VIENNA - NEALE ELEM SCHOOL|West Virginia|Wood|Vienna|37620|Parkersburg-Vienna, WV|425|Parkersburg-Marietta-Vienna, WV-OH||
4|54|069|0010|88101|1|PM2.5 - Local Conditions|2005-01-01||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2005-08-26|Y||SLAMS||1151|West Virginia Northern Panhandle Regional Office|92372|40.114876|-80.700972|WGS84|0.01|0.0|4.6|TOP OF BUILDING||WHEELING - WARWOOD WATER PLANT|West Virginia|Ohio|Wheeling|48540|Wheeling, WV-OH||||
5|54|029|0009|88101|1|PM2.5 - Local Conditions|2015-01-01||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2015-01-01|Y||SLAMS||1151|West Virginia Northern Panhandle Regional Office|16867|40.427372|-80.592318|WGS84|0.0|353.0|2.0|TOP OF BUILDING||WEIRTON - SUMMIT CIRCLE|West Virginia|Hancock|Weirton|48260|Weirton-Steubenville, WV-OH|430|Pittsburgh-New Castle-Weirton, PA-OH-WV||
6|54|009|0011|88101|1|PM2.5 - Local Conditions|1999-01-03||||NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2005-08-26|Y|Y|SLAMS||1151|West Virginia Northern Panhandle Regional Office|16869|40.394651|-80.611813|WGS84|0.0|336.0|4.6|TOP OF BUILDING||WEIRTON - MARLAND HEIGHTS ELEMENTARY|West Virginia|Brooke|Weirton|48260|Weirton-Steubenville, WV-OH|430|Pittsburgh-New Castle-Weirton, PA-OH-WV||
7|54|011|0006|88101|1|PM2.5 - Local Conditions|1999-01-03|2018-12-31|||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2014-07-23|||||1150|West Virginia Division of Air Quality|16855|38.424133|-82.4259|WGS84|1.0|169.4688|10.8|TOP OF BUILDING|HENDERSON CENTER/MARSHALL UNIVERSITY - MOVED FROM WATER CO. 5/98|HUNTINGTON - MARSHALL UNIVERSITY|West Virginia|Cabell|Huntington|26580|Huntington-Ashland, WV-KY-OH|170|Charleston-Huntington-Ashland, WV-OH-KY||
8|54|009|0011|88101|2|PM2.5 - Local Conditions|1999-01-03||||NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2005-08-26|||SLAMS||1151|West Virginia Northern Panhandle Regional Office|16869|40.394651|-80.611813|WGS84|0.0|336.0|4.6|TOP OF BUILDING||WEIRTON - MARLAND HEIGHTS ELEMENTARY|West Virginia|Brooke|Weirton|48260|Weirton-Steubenville, WV-OH|430|Pittsburgh-New Castle-Weirton, PA-OH-WV||
9|54|051|1002|88101|1|PM2.5 - Local Conditions|1999-01-03|||POINT|URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2007-02-06|Y||SLAMS||1151|West Virginia Northern Panhandle Regional Office|16911|39.915961|-80.733858|WGS84|0.0|209.0|4.6|TOP OF BUILDING||MOUNDSVILLE - NG ARMORY, 1501 NINTH STREET|West Virginia|Marshall|Moundsville|48540|Wheeling, WV-OH||||
10|54|049|0006|88101|1|PM2.5 - Local Conditions|2000-01-01|||AREA|URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2011-01-03|Y||SLAMS||1150|West Virginia Division of Air Quality|16909|39.481483|-80.134667|WGS84|1.09|305.7144|11.3|TOP OF BUILDING|MARION HEALTH CARE HOSPITAL|JOHN MANCHIN SR. HEALTH CARE CTR - WV DEPT OF HEALTH - 401 GUFFEY STREET|West Virginia|Marion|Fairmont|21900|Fairmont, WV|390|Morgantown-Fairmont, WV||
11|54|033|0003|88101|1|PM2.5 - Local Conditions|1999-01-03||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2013-01-01|Y||SLAMS||1150|West Virginia Division of Air Quality|16880|39.278117|-80.34225|WGS84|1.09|336.1944|9.8|TOP OF BUILDING|WASHINGTON IRVING JUNIOR HIGH SCHOOL|CLARKSBURG - WASHINGTON IRVING MIDDLE SCHOOL - 443 LEE AVENUE|West Virginia|Harrison|Clarksburg|17220|Clarksburg, WV||||
12|54|011|0007|88101|2|PM2.5 - Local Conditions|2019-01-01||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2019-01-01|||SLAMS||1150|West Virginia Division of Air Quality|104497|38.410242|-82.432436|NAD83|1.0|169.4688|10.8|TOP OF BUILDING||1313 4TH STREET HUNTINGTON|West Virginia|Cabell|Huntington|26580|Huntington-Ashland, WV-KY-OH|170|Charleston-Huntington-Ashland, WV-OH-KY||
13|54|061|0003|88101|1|PM2.5 - Local Conditions|1999-01-03||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2008-11-20|Y||SLAMS||1150|West Virginia Division of Air Quality|16926|39.649367|-79.920867|WGS84|1.0|378.8664|4.9|TOP OF BUILDING||MORGANTOWN - AIRPORT US 119&AIRPORT BLVD.|West Virginia|Monongalia|Morgantown|34060|Morgantown, WV|390|Morgantown-Fairmont, WV||
14|54|009|0005|88101|1|PM2.5 - Local Conditions|1999-01-03|||AREA|NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2005-08-26|Y||SLAMS||1151|West Virginia Northern Panhandle Regional Office|16846|40.341023|-80.596635|WGS84|0.0|223.0|4.6|TOP OF BUILDING||FOLLANSBEE - MAHAN LANE|West Virginia|Brooke|Follansbee|48260|Weirton-Steubenville, WV-OH|430|Pittsburgh-New Castle-Weirton, PA-OH-WV||
15|54|011|0006|88101|2|PM2.5 - Local Conditions|2007-01-24|2018-12-31|||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2014-07-23|||||1150|West Virginia Division of Air Quality|16855|38.424133|-82.4259|WGS84|1.0|169.4688|10.8|TOP OF BUILDING|HENDERSON CENTER/MARSHALL UNIVERSITY - MOVED FROM WATER CO. 5/98|HUNTINGTON - MARSHALL UNIVERSITY|West Virginia|Cabell|Huntington|26580|Huntington-Ashland, WV-KY-OH|170|Charleston-Huntington-Ashland, WV-OH-KY||
16|54|039|1005|88101|1|PM2.5 - Local Conditions|1999-01-03||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2008-12-23|Y||SLAMS||1150|West Virginia Division of Air Quality|16894|38.366183|-81.693717|WGS84|1.0|198.7296|6.9|TOP OF BUILDING||SOUTH CHARLESTON - PUBLIC LIBRARY 312 4TH AVE|West Virginia|Kanawha|South Charleston|16620|Charleston, WV|170|Charleston-Huntington-Ashland, WV-OH-KY||
17|54|011|0007|88101|1|PM2.5 - Local Conditions|2019-01-01||||URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2019-01-01|Y|Y|SLAMS||1150|West Virginia Division of Air Quality|104497|38.410242|-82.432436|NAD83|1.0|169.4688|10.8|TOP OF BUILDING||1313 4TH STREET HUNTINGTON|West Virginia|Cabell|Huntington|26580|Huntington-Ashland, WV-KY-OH|170|Charleston-Huntington-Ashland, WV-OH-KY||
0|55|027|0001|88101|3|PM2.5 - Local Conditions|2010-02-03|||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|GENERAL/BACKGROUND|238|Teledyne T640X at 16.67 LPM - Broadband spectroscopy|2018-07-27|Y|Y|SLAMS|NCORE|1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17083|43.46611|-88.62111|WGS84|2.0|286.5|3.5|GROUND LEVEL SUPPORT|HORICON WILDLIFE AREA|Horicon Wildlife Area, 1210 N Palmatory St|Wisconsin|Dodge|Kekoskee|13180|Beaver Dam, WI|376|Milwaukee-Racine-Waukesha, WI||
1|55|027|0001|88101|1|PM2.5 - Local Conditions|2009-12-18|||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|GENERAL/BACKGROUND|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||SLAMS|NCORE|1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17083|43.46611|-88.62111|WGS84|2.0|286.5|3.5|GROUND LEVEL SUPPORT|HORICON WILDLIFE AREA|Horicon Wildlife Area, 1210 N Palmatory St|Wisconsin|Dodge|Kekoskee|13180|Beaver Dam, WI|376|Milwaukee-Racine-Waukesha, WI||
2|55|043|0009|88101|3|PM2.5 - Local Conditions|2017-01-01|||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|REGIONAL TRANSPORT|236|Teledyne T640 at 5.0 LPM - Broadband spectroscopy|2018-06-20|Y|Y|SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17169|42.69302|-90.69813|WGS84|3.0|303.0|5.0|GROUND LEVEL SUPPORT|POTOSI|128 HWY 61 N, POTOSI TOWNSHIP|Wisconsin|Grant|Potosi|38420|Platteville, WI||||
3|55|111|0007|88101|7|PM2.5 - Local Conditions|2011-11-14|2019-04-16||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|GENERAL/BACKGROUND|170|Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation|2011-11-14|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17507|43.4351|-89.67979|WGS84|5.0|392.0|5.33|TOP OF BUILDING|DEVILS LAKE PARK|DEVILS LAKE STATE PARK, E12886 TOWER RD|Wisconsin|Sauk|Not in a City|12660|Baraboo, WI|357|Madison-Janesville-Beloit, WI||
4|55|079|0010|88101|3|PM2.5 - Local Conditions|2017-01-01|||AREA|URBAN SCALE|4 KM TO 50 KM|HIGHEST CONCENTRATION|236|Teledyne T640 at 5.0 LPM - Broadband spectroscopy|2019-10-17|Y|Y|SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17303|43.01724|-87.93369|WGS84|3.0|200.0|10.0|TOP OF BUILDING|MILWAUKEE - SIXTEENTH ST. HEALTH CENTER|HEALTH CENTER, 1337 SO 16TH ST|Wisconsin|Milwaukee|Milwaukee|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
5|55|079|0058|88101|3|PM2.5 - Local Conditions|2017-01-01|2019-10-04||MOBILE|URBAN SCALE|4 KM TO 50 KM|REGIONAL TRANSPORT|170|Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|95264|42.930708|-87.931983|NAD83|5.0|747.0|5.3|TOP OF BUILDING|MILWAUKEE - COLLEGE AVE. PARK & RIDE|1550 W College Ave|Wisconsin|Milwaukee|Milwaukee|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
6|55|111|0007|88101|2|PM2.5 - Local Conditions|2003-05-09|2018-03-31||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|REGIONAL TRANSPORT|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17507|43.4351|-89.67979|WGS84|5.0|392.0|5.64|TOP OF BUILDING|DEVILS LAKE PARK|DEVILS LAKE STATE PARK, E12886 TOWER RD|Wisconsin|Sauk|Not in a City|12660|Baraboo, WI|357|Madison-Janesville-Beloit, WI||
7|55|053|2002|88101|1|PM2.5 - Local Conditions|2020-01-01||||NEIGHBORHOOD|500 M TO 4KM|GENERAL/BACKGROUND|182|Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric|2020-01-01|Y|Y|TRIBAL||439|Ho-Chunk Nation of Wisconsin|104643|44.334686|-90.792025|NAD83|10.0|242.0|3.0|TOP OF BUILDING||N7289 Five Horned Ave|Wisconsin|Jackson|Black River Falls|||||439|Ho-Chunk Nation of Wisconsin
8|55|079|0056|88101|1|PM2.5 - Local Conditions|2017-01-01|2018-03-31||MOBILE|NEIGHBORHOOD|500 M TO 4KM|MAX PRECURSOR EMISSIONS IMPACT|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|97510|42.93257|-87.93434|WGS84|5.0|227.69|4.5|TOWER|MILWAUKEE - COLLEGE AVE. NR|1550 W. College Ave.|Wisconsin|Milwaukee|Milwaukee|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
9|55|025|0047|88101|3|PM2.5 - Local Conditions|2018-08-06|||POINT|URBAN SCALE|4 KM TO 50 KM|HIGHEST CONCENTRATION|238|Teledyne T640X at 16.67 LPM - Broadband spectroscopy|2018-08-06|Y||SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17075|43.0733|-89.4358|WGS84|3.0|256.0|5.0|TOP OF BUILDING|MADISON - UNIVERSITY AVE WELL #6|2757 UNIVERSITY AVE|Wisconsin|Dane|Madison|31540|Madison, WI|357|Madison-Janesville-Beloit, WI||
10|55|087|0009|88101|3|PM2.5 - Local Conditions|2017-01-01|||AREA|URBAN SCALE|4 KM TO 50 KM|HIGHEST CONCENTRATION|236|Teledyne T640 at 5.0 LPM - Broadband spectroscopy|2019-01-25|Y|Y|SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17385|44.30738|-88.39509|WGS84|2.0|240.0|5.2|TOP OF BUILDING|APPLETON - AAL|4579 N. Meade Street|Wisconsin|Outagamie|Appleton|11540|Appleton, WI|118|Appleton-Oshkosh-Neenah, WI||
11|55|041|0007|88101|1|PM2.5 - Local Conditions|2004-02-01|2017-08-31|||REGIONAL SCALE|50 TO HUNDREDS KM|GENERAL/BACKGROUND; POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|91045|45.56498|-88.80859|WGS84|0.01|559.0|3.0|GROUND LEVEL SUPPORT|POTAWATOMI|FIRE TOWER RD, POTAWATOMI SITE|Wisconsin|Forest|Not in a City|||||434|Forest County Potawatomi Community, WI
12|55|089|0009|88101|1|PM2.5 - Local Conditions|2003-06-23|2017-09-04||AREA|URBAN SCALE|4 KM TO 50 KM|REGIONAL TRANSPORT|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17401|43.4983|-87.8102|WGS84|15.0|211.0|3.0|OTHER|HARRINGTON BEACH PARK|485 County Hwy D|Wisconsin|Ozaukee|Not in a City|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
13|55|119|8001|88101|3|PM2.5 - Local Conditions|2012-02-28||All (2012-02-28 - 2016-12-31)|AREA|REGIONAL SCALE|50 TO HUNDREDS KM|WELFARE RELATED IMPACTS|236|Teledyne T640 at 5.0 LPM - Broadband spectroscopy|2018-07-18|Y|Y|SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17523|45.2066|-90.5972|WGS84|0.0|522.0|2.33|TOP OF BUILDING|PERKINSTOWN|W10746 Cty Rd. M|Wisconsin|Taylor|Not in a City||||||
14|55|079|0026|88101|2|PM2.5 - Local Conditions|2004-04-01|2018-12-31||AREA|URBAN SCALE|4 KM TO 50 KM|QUALITY ASSURANCE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17318|43.060975|-87.913504|WGS84|5.0|208.0|6.0|TOP OF BUILDING|MILWAUKEE - SER DNR HDQRS|2300 N M. L. KING JR DR|Wisconsin|Milwaukee|Milwaukee|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
15|55|025|0041|88101|1|PM2.5 - Local Conditions|2010-04-01|||AREA|URBAN SCALE|4 KM TO 50 KM|QUALITY ASSURANCE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17069|43.10101|-89.35768|WGS84|2.0|260.0|5.0|TOP OF BUILDING|MADISON EAST| 2302 HOARD ST|Wisconsin|Dane|Madison|31540|Madison, WI|357|Madison-Janesville-Beloit, WI||
16|55|079|0026|88101|1|PM2.5 - Local Conditions|1999-01-01|2018-12-31||AREA|URBAN SCALE|4 KM TO 50 KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17318|43.060975|-87.913504|WGS84|5.0|208.0|6.0|TOP OF BUILDING|MILWAUKEE - SER DNR HDQRS|2300 N M. L. KING JR DR|Wisconsin|Milwaukee|Milwaukee|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
17|55|003|0010|88101|3|PM2.5 - Local Conditions|2018-11-08|||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|GENERAL/BACKGROUND|236|Teledyne T640 at 5.0 LPM - Broadband spectroscopy|2018-11-08|Y|Y|TRIBAL||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|91202|46.60234|-90.65615|WGS84|5.0|192.0|4.7|TOP OF BUILDING|BAD RIVER TRIBAL SCHOOL - ODANAH|BAD RIVER TRIBAL SCHOOL - ODANAH|Wisconsin|Ashland|Not in a City|||||430|Bad River Band of Lake Superior Tribe of Chippewa Indians of Bad River, WI
18|55|063|0012|88101|1|PM2.5 - Local Conditions|2005-12-07|2018-03-31|||REGIONAL SCALE|50 TO HUNDREDS KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|93067|43.7775|-91.2269|WGS84|5.0|667.0|6.0|TOP OF BUILDING|LACROSSE - DOT BUILDING|3550 MORMON COULEE RD|Wisconsin|La Crosse|La Crosse|29100|La Crosse-Onalaska, WI-MN||||
19|55|081|2001|88101|3|PM2.5 - Local Conditions|2020-01-01|||AREA|NEIGHBORHOOD|500 M TO 4KM|GENERAL/BACKGROUND|182|Thermo Scientific TEOM 1405-DF Dichotomous FDMS - FDMS Gravimetric|2020-01-01|Y|Y|TRIBAL||439|Ho-Chunk Nation of Wisconsin|104595|44.020855|-90.40164|NAD83|10.0|283.464|3.0|TOP OF BUILDING||10750|Wisconsin|Monroe|Tomah|||||439|Ho-Chunk Nation of Wisconsin
20|55|079|0099|88101|1|PM2.5 - Local Conditions|1999-02-05|2017-03-15||MOBILE|NEIGHBORHOOD|500 M TO 4KM|POPULATION EXPOSURE|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17358|43.039871|-87.920794|WGS84|15.0|148.0|15.0|TOP OF BUILDING|MILWAUKEE - FIRE DEPT. HQ|711 W WELLS ST|Wisconsin|Milwaukee|Milwaukee|33340|Milwaukee-Waukesha-West Allis, WI|376|Milwaukee-Racine-Waukesha, WI||
21|55|087|0009|88101|4|PM2.5 - Local Conditions|2019-01-24|||AREA|URBAN SCALE|4 KM TO 50 KM|HIGHEST CONCENTRATION|236|Teledyne T640 at 5.0 LPM - Broadband spectroscopy|2019-01-24|||SLAMS||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17385|44.30738|-88.39509|WGS84|2.0|240.0|5.2|TOP OF BUILDING|APPLETON - AAL|4579 N. Meade Street|Wisconsin|Outagamie|Appleton|11540|Appleton, WI|118|Appleton-Oshkosh-Neenah, WI||
22|55|003|0010|88101|1|PM2.5 - Local Conditions|2002-07-25|2018-12-31||AREA|REGIONAL SCALE|50 TO HUNDREDS KM|GENERAL/BACKGROUND|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|91202|46.60234|-90.65615|WGS84|5.0|192.0|3.12|GROUND LEVEL SUPPORT|BAD RIVER TRIBAL SCHOOL - ODANAH|BAD RIVER TRIBAL SCHOOL - ODANAH|Wisconsin|Ashland|Not in a City|||||430|Bad River Band of Lake Superior Tribe of Chippewa Indians of Bad River, WI
23|55|087|0009|88101|1|PM2.5 - Local Conditions|1999-01-01|2017-08-31||AREA|URBAN SCALE|4 KM TO 50 KM|HIGHEST CONCENTRATION|145|R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric|2017-01-01|||||1175|Wisconsin Dept Of Natural Resources, Air Monitoring Section|17385|44.30738|-88.39509|WGS84|2.0|240.0|5.2|TOP OF BUILDING|APPLETON - AAL|4579 N. Meade Street|Wisconsin|Outagamie|Appleton|11540|Appleton, WI|118|Appleton-Oshkosh-Neenah, WI||
